2018-12-01,93.54
2018-12-02,100.37
2018-12-03,94.46
2018-12-04,90.18
2018-12-05,86.31
2018-12-06,103.69
2018-12-07,103.88
2018-12-08,98.68
2018-12-09,97.42
2018-12-10,95.32
2018-12-11,90.24
2018-12-12,88.84
2018-12-13,78.37
2018-12-14,70.27
2018-12-15,68.14
2018-12-16,77.34
2018-12-17,81.7
2018-12-18,84.61
2018-12-19,86.51
2018-12-20,112.03
2018-12-21,108.42
2018-12-22,109.09
2018-12-23,106.97
2018-12-24,102.46
2018-12-25,93.45
2018-12-26,94.51
2018-12-27,84.87
2018-12-28,93.64
2018-12-29,89.43
2018-12-30,88.56
2018-12-31,84.96
2019-01-01,92.14
2019-01-02,94.88
2019-01-03,88.64
2019-01-04,87.65
2019-01-05,88.52
2019-01-06,90.38
2019-01-07,88.78
2019-01-08,87.58
2019-01-09,87.04
2019-01-10,75.92
2019-01-11,75.03
2019-01-12,82.8
2019-01-13,77.44
2019-01-14,80.37
2019-01-15,77.44
2019-01-16,78.2
2019-01-17,78.05
2019-01-18,75.96
2019-01-19,77.53
2019-01-20,75.34
2019-01-21,75.01
2019-01-22,75.93
2019-01-23,75.54
2019-01-24,74.52
2019-01-25,74.74
2019-01-26,73.97
2019-01-27,71.83
2019-01-28,64.99
2019-01-29,63.54
2019-01-30,66.38
2019-01-31,63.98
2019-02-01,64.35
2019-02-02,65.75
2019-02-03,63.72
2019-02-04,63
2019-02-05,60.94
2019-02-06,62.89
2019-02-07,62.5
2019-02-08,67.34
2019-02-09,66.09
2019-02-10,66.61
2019-02-11,64.98
2019-02-12,65.5
2019-02-13,64.55
2019-02-14,62.7
2019-02-15,62.4
2019-02-16,62.29
2019-02-17,62.87
2019-02-18,67.65
2019-02-19,67.09
2019-02-20,67.5
2019-02-21,65.39
2019-02-22,65.96
2019-02-23,68.74
2019-02-24,61.2
2019-02-25,68.39
2019-02-26,74.58
2019-02-27,67.86
2019-02-28,67.32
2019-03-01,67
2019-03-02,66.91
2019-03-03,65.41
2019-03-04,63.46
2019-03-05,67.28
2019-03-06,66.91
2019-03-07,66.86
2019-03-08,65.57
2019-03-09,66.77
2019-03-10,66.81
2019-03-11,65.29
2019-03-12,65.84
2019-03-13,64.98
2019-03-14,66.27
2019-03-15,67.69
2019-03-16,68.98
2019-03-17,68.47
2019-03-18,67.27
2019-03-19,67.12
2019-03-20,66.85
2019-03-21,65.94
2019-03-22,66.64
2019-03-23,67.37
2019-03-24,65.92
2019-03-25,64.4
2019-03-26,64.43
2019-03-27,66.03
2019-03-28,64.68
2019-03-29,64.36
2019-03-30,65.02
2019-03-31,64.98
2019-04-01,66.08
2019-04-02,78.83
2019-04-03,82.05
2019-04-04,83
2019-04-05,84.32
2019-04-06,84.66
2019-04-07,86.41
2019-04-08,83.16
2019-04-09,78.65
2019-04-10,80.07
2019-04-11,71.75
2019-04-12,71.45
2019-04-13,69.96
2019-04-14,71.05
2019-04-15,59.29
2019-04-16,57.47
2019-04-17,55.34
2019-04-18,59.49
2019-04-19,59.4
2019-04-20,58.75
2019-04-21,56.63
2019-04-22,57.81
2019-04-23,56.33
2019-04-24,54.1
2019-04-25,51.4
2019-04-26,53.84
2019-04-27,54.5
2019-04-28,54.28
2019-04-29,52.75
2019-04-30,54.19
2019-05-01,53.53
2019-05-02,53.14
2019-05-03,54.16
2019-05-04,53.57
2019-05-05,53.66
2019-05-06,52.84
2019-05-07,52.8
2019-05-08,59.09
2019-05-09,56.74
2019-05-10,57.87
2019-05-11,60.97
2019-05-12,57.75
2019-05-13,60.46
2019-05-14,60.23
2019-05-15,72.74
2019-05-16,64.77
2019-05-17,60.32
2019-05-18,59.57
2019-05-19,65.58
2019-05-20,63.15
2019-05-21,104.28
2019-05-22,104.71
2019-05-23,101.76
2019-05-24,99.07
2019-05-25,92.84
2019-05-26,106.08
2019-05-27,117.05
2019-05-28,121.72
2019-05-29,201.17
2019-05-30,184.7
2019-05-31,195.79
2019-06-01,189.04
2019-06-02,191.97
2019-06-03,221
2019-06-04,229.24
2019-06-05,217.81
2019-06-06,200.28
2019-06-07,203.98
2019-06-08,195.44
2019-06-09,185.37
2019-06-10,192.39
2019-06-11,186.25
2019-06-12,189.5
2019-06-13,213.06
2019-06-14,215.72
2019-06-15,209.91
2019-06-16,212.17
2019-06-17,225.35
2019-06-18,222.5
2019-06-19,224.39
2019-06-20,217.44
2019-06-21,222.3
2019-06-22,238.34
2019-06-23,237.37
2019-06-24,234.98
2019-06-25,238.02
2019-06-26,219.3
2019-06-27,197.11
2019-06-28,211.31
2019-06-29,214.36
2019-06-30,194.2
2019-07-01,197.53
2019-07-02,196.01
2019-07-03,203.96
2019-07-04,196.28
2019-07-05,198.72
2019-07-06,198.28
2019-07-07,199.55
2019-07-08,201.51
2019-07-09,204.78
2019-07-10,190.98
2019-07-11,162.79
2019-07-12,166.61
2019-07-13,153.8
2019-07-14,126.4
2019-07-15,129.34
2019-07-16,111.33
2019-07-17,120.25
2019-07-18,135.45
2019-07-19,145.95
2019-07-20,172.86
2019-07-21,176.7
2019-07-22,168.38
2019-07-23,169.92
2019-07-24,168.15
2019-07-25,162.05
2019-07-26,163.14
2019-07-27,151.85
2019-07-28,147.87
2019-07-29,146.35
2019-07-30,146.88
2019-07-31,147.98
2019-08-01,146.74
2019-08-02,148.54
2019-08-03,151.74
2019-08-04,150.5
2019-08-05,154.04
2019-08-06,147.08
2019-08-07,147.26
2019-08-08,144.12
2019-08-09,140.65
2019-08-10,141.47
2019-08-11,145.84
2019-08-12,142.46
2019-08-13,143.03
2019-08-14,133.92
2019-08-15,135.53
2019-08-16,134.85
2019-08-17,133.49
2019-08-18,136.6
2019-08-19,145.86
2019-08-20,140.53
2019-08-21,133.26
2019-08-22,135.17
2019-08-23,136.25
2019-08-24,133.66
2019-08-25,132.94
2019-08-26,131.66
2019-08-27,134.19
2019-08-28,125.62
2019-08-29,128.88
2019-08-30,130.41
2019-08-31,129.41
2019-09-01,129.65
2019-09-02,133.65
2019-09-03,135.17
2019-09-04,131.85
2019-09-05,130.53
2019-09-06,131.24
2019-09-07,134.61
2019-09-08,135.53
2019-09-09,131.42
2019-09-10,126.35
2019-09-11,120.12
2019-09-12,120.08
2019-09-13,118.12
2019-09-14,119.61
2019-09-15,119.8
2019-09-16,122.76
2019-09-17,125.33
2019-09-18,125.8
2019-09-19,122.86
2019-09-20,122.93
2019-09-21,122.47
2019-09-22,119.95
2019-09-23,113.94
2019-09-24,83.8
2019-09-25,86.83
2019-09-26,83.91
2019-09-27,84.99
2019-09-28,84.49
2019-09-29,82.71
2019-09-30,87.42
2019-10-01,84.96
2019-10-02,84.98
2019-10-03,83.16
2019-10-04,83.66
2019-10-05,82.51
2019-10-06,82.15
2019-10-07,84.4
2019-10-08,84.54
2019-10-09,91.41
2019-10-10,88.73
2019-10-11,84.61
2019-10-12,87.14
2019-10-13,86.66
2019-10-14,87.21
2019-10-15,89.52
2019-10-16,88.35
2019-10-17,89.69
2019-10-18,90.46
2019-10-19,90.3
2019-10-20,94.7
2019-10-21,112.67
2019-10-22,106.35
2019-10-23,97.55
2019-10-24,106.89
2019-10-25,133.53
2019-10-26,138.72
2019-10-27,140.47
2019-10-28,138.28
2019-10-29,141.26
2019-10-30,135.88
2019-10-31,129.79
2019-11-01,129.8
2019-11-02,132.08
2019-11-03,129.58
2019-11-04,132.38
2019-11-05,138.17
2019-11-06,139.51
2019-11-07,133.81
2019-11-08,124.73
2019-11-09,130
2019-11-10,134.75
2019-11-11,131.81
2019-11-12,131.91
2019-11-13,129.57
2019-11-14,126.78
2019-11-15,123.83
2019-11-16,124.44
2019-11-17,124.34
2019-11-18,117.88
2019-11-19,110.48
2019-11-20,106.55
2019-11-21,100.26
2019-11-22,96.95
2019-11-23,109.24
2019-11-24,100.41
2019-11-25,104.54
2019-11-26,107.79
2019-11-27,107.86
2019-11-28,106.34
2019-11-29,109.52
2019-11-30,107.68
2019-12-01,104.29
2019-12-02,100.52
2019-12-03,95.96
2019-12-04,95.44
2019-12-05,95.93
2019-12-06,97.01
2019-12-07,96.35
2019-12-08,97.45
2019-12-09,95.46
2019-12-10,96.4
2019-12-11,94.64
2019-12-12,93.07
2019-12-13,93.38
2019-12-14,93.03
2019-12-15,93.48
2019-12-16,89.6
2019-12-17,81.01
2019-12-18,86.33
2019-12-19,85.54
2019-12-20,88.53
2019-12-21,85.34
2019-12-22,88.04
2019-12-23,86.34
2019-12-24,87.61
2019-12-25,86.81
2019-12-26,87.62
2019-12-27,90.57
2019-12-28,94.35
2019-12-29,100.36
2019-12-30,96.98
2019-12-31,97.08
2020-01-01,97.2
2020-01-02,92.84
2020-01-03,102.61
2020-01-04,109.67
2020-01-05,110.87
2020-01-06,117.81
2020-01-07,114.06
2020-01-08,114.17
2020-01-09,117.74
2020-01-10,171.16
2020-01-11,150.73
2020-01-12,165.01
2020-01-13,174.33
2020-01-14,422.74
2020-01-15,312.76
2020-01-16,312.88
2020-01-17,286.4
2020-01-18,249.19
2020-01-19,276.92
2020-01-20,301.7
2020-01-21,314.53
2020-01-22,308.91
2020-01-23,259.14
2020-01-24,266.98
2020-01-25,261.85
2020-01-26,274.2
2020-01-27,300.35
2020-01-28,294.76
2020-01-29,287.970417061
2020-01-30,298.82343518
2020-01-31,272.396208476
2020-02-01,278.64944596
2020-02-02,276.742618059
2020-02-03,280.728607603
2020-02-04,272.056722992
2020-02-05,298.883181132
2020-02-06,295.650429302
2020-02-07,295.701205289
2020-02-08,336.247648103
2020-02-09,350.089622764
2020-02-10,352.356137608
2020-02-11,363.398312471
2020-02-12,366.717971044
2020-02-13,359.041147161
2020-02-14,360.390019982
2020-02-15,310.077828664
2020-02-16,285.867512426
2020-02-17,309.44160756
2020-02-18,309.107043027
2020-02-19,288.72738474
2020-02-20,285.499717593
2020-02-21,289.443376124
2020-02-22,280.406807442
2020-02-23,294.389379859
2020-02-24,277.378813859
2020-02-25,259.764855263
2020-02-26,225.028542151
2020-02-27,226.553390868
2020-02-28,215.973148051
2020-02-29,212.291997461
2020-03-01,228.517918979
2020-03-02,251.414689275
2020-03-03,246.484661658
2020-03-04,231.215426028
2020-03-05,240.618019675
2020-03-06,245.074747686
2020-03-07,234.228313527
2020-03-08,197.94926179
2020-03-09,199.175551052
2020-03-10,198.830715862
2020-03-11,190.514708368
2020-03-12,108.785830312
2020-03-13,120.898960142
2020-03-14,116.306346029
2020-03-15,122.945892548
2020-03-16,109.585421943
2020-03-17,117.005396162
2020-03-18,119.346418865
2020-03-19,156.320157965
2020-03-20,160.331842593
2020-03-21,167.695735399
2020-03-22,157.78410225
2020-03-23,168.508386655
2020-03-24,177.955249895
2020-03-25,172.951461264
2020-03-26,172.529541078
2020-03-27,166.795317892
2020-03-28,157.019119655
2020-03-29,148.392084643
2020-03-30,166.4355382
2020-03-31,165.404607838
2020-04-01,168.001697877
2020-04-02,175.154996949
2020-04-03,178.608536193
2020-04-04,179.272092942
2020-04-05,174.863899048
2020-04-06,190.997843387
2020-04-07,184.828009502
2020-04-08,217.086233686
2020-04-09,214.750811629
2020-04-10,186.516035321
2020-04-11,186.051659656
2020-04-12,192.97042343
2020-04-13,188.002651582
2020-04-14,188.559693973
2020-04-15,182.15699503
2020-04-16,194.697267256
2020-04-17,194.319225881
2020-04-18,203.521237939
2020-04-19,195.771479787
2020-04-20,185.152195688
2020-04-21,184.016327643
2020-04-22,192.294536738
2020-04-23,193.80113657
2020-04-24,194.662542205
2020-04-25,195.02788945
2020-04-26,195.746582499
2020-04-27,194.016060624
2020-04-28,195.588412335
2020-04-29,208.313674404
2020-04-30,208.301550488
2020-05-01,213.397340681
2020-05-02,213.444145428
2020-05-03,208.615738816
2020-05-04,205.483559459
2020-05-05,207.221691104
2020-05-06,204.925611913
2020-05-07,209.95427752
2020-05-08,210.562338674
2020-05-09,211.030267416
2020-05-10,185.895654056
2020-05-11,188.141442459
2020-05-12,186.52567889
2020-05-13,190.330998557
2020-05-14,193.14813326
2020-05-15,187.675265142
2020-05-16,188.54396256
2020-05-17,191.726712646
2020-05-18,203.430962368
2020-05-19,200.775675339
2020-05-20,197.055167754
2020-05-21,193.450712054
2020-05-22,194.968962785
2020-05-23,193.956501014
2020-05-24,184.935713621
2020-05-25,184.126078447
2020-05-26,180.85848375
2020-05-27,188.873739545
2020-05-28,192.465454406
2020-05-29,190.477237517
2020-05-30,201.839322432
2020-05-31,193.136219572
2020-06-01,202.743191847
2020-06-02,195.67106131
2020-06-03,195.936376702
2020-06-04,197.617442705
2020-06-05,196.797049427
2020-06-06,194.332066539
2020-06-07,194.068898596
2020-06-08,191.932109977
2020-06-09,191.12794354
2020-06-10,194.155451834
2020-06-11,181.64569029
2020-06-12,183.093351495
2020-06-13,182.88952679
2020-06-14,180.016542583
2020-06-15,175.660884913
2020-06-16,176.16175412
2020-06-17,177.835322096
2020-06-18,175.265505965
2020-06-19,173.008546427
2020-06-20,173.349807306
2020-06-21,172.493118114
2020-06-22,175.710191502
2020-06-23,180.541527799
2020-06-24,172.923174358
2020-06-25,172.364402878
2020-06-26,169.24605102
2020-06-27,162.125145845
2020-06-28,159.373086428
2020-06-29,160.104945531
2020-06-30,158.150457868
2020-07-01,157.098750796
2020-07-02,155.894338258
2020-07-03,155.235175865
2020-07-04,155.163461704
2020-07-05,153.753089508
2020-07-06,191.85861753
2020-07-07,184.370050181
2020-07-08,188.982994866
2020-07-09,185.679287338
2020-07-10,182.665088418
2020-07-11,182.839308048
2020-07-12,185.911909999
2020-07-13,182.113401221
2020-07-14,181.605026238
2020-07-15,179.674627256
2020-07-16,173.09607675
2020-07-17,172.047894368
2020-07-18,172.778358729
2020-07-19,171.995048967
2020-07-20,169.359893046
2020-07-21,177.380021141
2020-07-22,181.708164201
2020-07-23,184.259100738
2020-07-24,181.617737431
2020-07-25,190.270076577
2020-07-26,190.035672742
2020-07-27,207.326832655
2020-07-28,214.147535872
2020-07-29,213.399535311
2020-07-30,215.35566696
2020-07-31,229.83689492
2020-08-01,243.348351855
2020-08-02,217.816163563
2020-08-03,228.121800256
2020-08-04,224.668741146
2020-08-05,234.167890744
2020-08-06,236.602328145
2020-08-07,228.979685699
2020-08-08,232.745677756
2020-08-09,224.045060528
2020-08-10,225.998467551
2020-08-11,210.762320977
2020-08-12,209.290951821
2020-08-13,216.06024825
2020-08-14,212.026448755
2020-08-15,224.035776268
2020-08-16,222.831715151
2020-08-17,224.245788964
2020-08-18,217.295974426
2020-08-19,206.518108989
2020-08-20,208.948781396
2020-08-21,197.465516515
2020-08-22,196.658287133
2020-08-23,194.861115733
2020-08-24,203.832033307
2020-08-25,192.080829084
2020-08-26,191.415640009
2020-08-27,185.952148957
2020-08-28,191.779934957
2020-08-29,190.444002655
2020-08-30,196.501375694
2020-08-31,192.845446556
2020-09-01,203.66624124
2020-09-02,183.57164662
2020-09-03,152.348334241
2020-09-04,160.562438627
2020-09-05,162.099823598
2020-09-06,163.502220289
2020-09-07,174.154608569
2020-09-08,170.565470159
2020-09-09,169.576435513
2020-09-10,166.701677262
2020-09-11,167.564888111
2020-09-12,168.81569383
2020-09-13,162.761226182
2020-09-14,164.368589311
2020-09-15,165.812672407
2020-09-16,163.25206634
2020-09-17,164.247903732
2020-09-18,162.526073525
2020-09-19,162.292878114
2020-09-20,154.47374175
2020-09-21,146.248310872
2020-09-22,155.781179452
2020-09-23,150.522862719
2020-09-24,156.835248321
2020-09-25,155.911269265
2020-09-26,163.782019868
2020-09-27,170.013670678
2020-09-28,168.841487802
2020-09-29,172.311099288
2020-09-30,171.740230761
2020-10-01,170.319470663
2020-10-02,161.339874663
2020-10-03,160.807751289
2020-10-04,162.678134145
2020-10-05,163.300200977
2020-10-06,159.478825567
2020-10-07,163.362143829
2020-10-08,165.51464481
2020-10-09,168.665127804
2020-10-10,171.11810461
2020-10-11,172.03073646
2020-10-12,170.02912828
2020-10-13,170.63578286
2020-10-14,168.68661116
2020-10-15,169.44849157
2020-10-16,160.67299067
2020-10-17,159.39442086
2020-10-18,160.37284516
2020-10-19,159.98016622
2020-10-20,157.59208187
2020-10-21,164.80012617
2020-10-22,168.77922942
2020-10-23,166.26219675
2020-10-24,175.49571609
2020-10-25,180.93388551
2020-10-26,173.80721718
2020-10-27,174.89092465
2020-10-28,169.86199034
2020-10-29,166.78547803
2020-10-30,163.51383578
2020-10-31,164.86953203
2020-11-01,164.63684707
2020-11-02,158.67187047
2020-11-03,153.7834912
2020-11-04,152.16014477
2020-11-05,159.75187221
2020-11-06,167.63979788
2020-11-07,162.21051184
2020-11-08,166.8770308
2020-11-09,160.12264421
2020-11-10,157.19438809
2020-11-11,159.1252486
2020-11-12,158.16559301
2020-11-13,161.14622664
2020-11-14,157.73521691
2020-11-15,154.43092792
2020-11-16,158.09513398
2020-11-17,166.85010842
2020-11-18,162.15277762
2020-11-19,161.59485788
2020-11-20,165.99911293
2020-11-21,193.67356605
2020-11-22,177.86705949
2020-11-23,196.9010939
2020-11-24,208.91473575
2020-11-25,191.83942702
2020-11-26,165.46849521
2020-11-27,161.8022044
2020-11-28,166.73038782
2020-11-29,168.19786367
2020-11-30,182.55816007
2020-12-01,169.36626073
2020-12-02,171.03746612
2020-12-03,170.82894707
2020-12-04,177.54808772
2020-12-05,181.96660215
2020-12-06,178.55229355
2020-12-07,179.69573289
2020-12-08,173.3684144
2020-12-09,170.32228649
2020-12-10,166.40974158
2020-12-11,161.65416611
2020-12-12,165.09475656
2020-12-13,168.59535928
2020-12-14,166.63701295
2020-12-15,169.18199727
2020-12-16,179.62428159
2020-12-17,179.06691097
2020-12-18,178.43699348
2020-12-19,176.91659409
2020-12-20,182.79126584
2020-12-21,171.65128582
2020-12-22,171.53178576
2020-12-23,153.59865349
2020-12-24,162.17600036
2020-12-25,165.3999163
2020-12-26,164.1349786
2020-12-27,167.30254212
2020-12-28,168.48985476
2020-12-29,164.39670636
2020-12-30,166.90309475
2020-12-31,163.63203734
2021-01-01,163.11580962
2021-01-02,163.08938068
2021-01-03,171.39066781
2021-01-04,167.5882256
2021-01-05,168.62797287
2021-01-06,179.8541546
2021-01-07,176.24328334
2021-01-08,180.46296464
2021-01-09,284.50982537
2021-01-10,253.70502528
2021-01-11,191.36957328
2021-01-12,188.73960617
2021-01-13,212.43849314
2021-01-14,220.62807916
2021-01-15,208.85467923
2021-01-16,207.11446794
2021-01-17,199.09879993
2021-01-18,206.42826488
2021-01-19,204.71743184
2021-01-20,200.87618523
2021-01-21,178.35936107
2021-01-22,178.38898283
2021-01-23,174.71525497
2021-01-24,174.9513285
2021-01-25,181.77093622
2021-01-26,174.15500926
2021-01-27,162.0761677
2021-01-28,164.60247641
2021-01-29,173.016546
2021-01-30,178.85046653
2021-01-31,173.8604648